antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"DIST1_veryclose, DIST2_q1",CARD_type_debit,0.81402,0.7431,0.58588,0.7197366158079653,0.9685595691131279,1.0,-0.019018262000000008,0.9166377575173137,-0.1486031305942921,0.603228862073226,-0.09094349627105743,0.7540817381287168
CARD_type_debit,"DIST1_veryclose, DIST2_q1",0.7431,0.81402,0.58588,0.7884268604494684,0.968559569113128,1.0,-0.019018262000000008,0.8790340796336344,-0.11218172854620657,0.603228862073226,-0.1376123214890394,0.7540817381287168
DIST1_veryclose,"CARD_type_debit, DIST2_q1",0.81402,0.7431,0.58588,0.7197366158079653,0.9685595691131279,1.0,-0.019018262000000008,0.9166377575173137,-0.1486031305942921,0.603228862073226,-0.09094349627105743,0.7540817381287168
DIST2_q1,"CARD_type_debit, DIST1_veryclose",1.0,0.58588,0.58588,0.58588,1.0,1.0,0.0,1.0,0.0,0.58588,0.0,0.79294
"CARD_type_debit, DEVICE_info_Unknown",DIST1_veryclose,0.65056,0.81402,0.49334,0.7583312838170192,0.9315880246394673,1.0,-0.03622885119999997,0.7695658872916934,-0.17365821436628656,0.5079486017874058,-0.29943389710173546,0.6821925945632356
"CARD_type_debit, DIST1_veryclose",DEVICE_info_Unknown,0.58588,0.79936,0.49334,0.8420495664641224,1.0534046818256135,1.0,0.02501096320000007,1.270271917008862,0.12242155240244795,0.5531337593900661,0.212766977991041,0.7296091507260565
"DEVICE_info_Unknown, DIST1_veryclose",CARD_type_debit,0.61338,0.7431,0.49334,0.804297499103329,1.08235432526353,1.0,0.037537321999999984,1.3127067810729753,0.19680341937337728,0.571564288527933,0.2382152553652357,0.7340959975667365
CARD_type_debit,"DEVICE_info_Unknown, DIST1_veryclose",0.7431,0.61338,0.49334,0.663894496030144,1.08235432526353,1.0,0.037537321999999984,1.150293569827034,0.29617803813987975,0.571564288527933,0.13065670692189754,0.7340959975667365
DEVICE_info_Unknown,"CARD_type_debit, DIST1_veryclose",0.79936,0.58588,0.49334,0.6171687349879904,1.0534046818256135,1.0,0.02501096320000007,1.0817298320371218,0.25267749840959797,0.5531337593900661,0.07555475463148471,0.7296091507260565
DIST1_veryclose,"CARD_type_debit, DEVICE_info_Unknown",0.81402,0.65056,0.49334,0.6060539053094519,0.9315880246394673,1.0,-0.03622885119999997,0.8870249120618686,-0.28308163522801233,0.5079486017874058,-0.12736405302927004,0.6821925945632356
"CARD_type_debit, DEVICE_type_Unknown",DIST1_veryclose,0.6286,0.81402,0.47138,0.7498886414253897,0.9212164829185889,1.0,-0.04031297199999995,0.7435887800534282,-0.18716833578861244,0.48533833038178004,-0.3448293288235846,0.6644826612940073
"DEVICE_type_Unknown, DIST1_veryclose",CARD_type_debit,0.57498,0.7431,0.47138,0.8198198198198198,1.1032429280309781,1.0,0.044112362000000016,1.4257949999999997,0.22018097661596803,0.5567261131451517,0.2986369008167372,0.7270812192895357
"CARD_type_debit, DIST1_veryclose",DEVICE_type_Unknown,0.58588,0.76096,0.47138,0.8045674882228444,1.0573058875930987,1.0,0.02554875520000005,1.223133233187774,0.13087972917421964,0.538436936010783,0.18242757790681238,0.7120109308229445
DEVICE_type_Unknown,"CARD_type_debit, DIST1_veryclose",0.76096,0.58588,0.47138,0.6194543734230447,1.0573058875930987,1.0,0.02554875520000005,1.0882269327992269,0.22673993241979512,0.538436936010783,0.08107402062939413,0.7120109308229445
CARD_type_debit,"DEVICE_type_Unknown, DIST1_veryclose",0.7431,0.57498,0.47138,0.6343426187592518,1.1032429280309781,1.0,0.044112362000000016,1.1623449212424555,0.3642713845127237,0.5567261131451517,0.1396701773075426,0.7270812192895357
DIST1_veryclose,"CARD_type_debit, DEVICE_type_Unknown",0.81402,0.6286,0.47138,0.579076681162625,0.9212164829185888,1.0,-0.04031297199999995,0.882345984123278,-0.3149937593014561,0.48533833038178004,-0.13334226935211374,0.6644826612940073
"CARD_type_debit, PROD_W",DIST1_veryclose,0.61922,0.81402,0.462,0.7460999321727335,0.9165621633040141,1.0,-0.042057464399999966,0.7324929118432773,-0.1929437754311304,0.4756805732877558,-0.365200923901852,0.6568267774669225
"CARD_type_debit, DIST1_veryclose",PROD_W,0.58588,0.74328,0.462,0.7885573837645935,1.060915649236618,1.0,0.02652711360000004,1.2141355634484987,0.1386506201226574,0.5327736519212142,0.17636874324008048,0.7050633221696716
"DIST1_veryclose, PROD_W",CARD_type_debit,0.5573,0.7431,0.462,0.828996949578324,1.1155927191203392,1.0,0.047870369999999995,1.5023123819517312,0.23405357912925112,0.5510496183206107,0.334359476754862,0.7253583859720445
CARD_type_debit,"DIST1_veryclose, PROD_W",0.7431,0.5573,0.462,0.6217198223657651,1.1155927191203392,1.0,0.047870369999999995,1.170296584845251,0.4033301653581918,0.5510496183206107,0.14551574964030958,0.7253583859720445
PROD_W,"CARD_type_debit, DIST1_veryclose",0.74328,0.58588,0.462,0.6215692605747497,1.060915649236618,1.0,0.02652711360000004,1.0943085665529009,0.22365999846211787,0.5327736519212142,0.08618096342787053,0.7050633221696716
DIST1_veryclose,"CARD_type_debit, PROD_W",0.81402,0.61922,0.462,0.5675536227611115,0.916562163304014,1.0,-0.042057464399999966,0.8805253553775354,-0.3286247121160695,0.4756805732877558,-0.13568563800327865,0.6568267774669225
CARD_brand_mastercard,DIST2_q1,0.32268,1.0,0.32268,1.0,1.0,1.0,0.0,inf,0.0,0.32268,0.0,0.66134
DIST2_q1,CARD_brand_mastercard,1.0,0.32268,0.32268,0.32268,1.0,1.0,0.0,1.0,0.0,0.32268,0.0,0.66134
CARD_brand_mastercard,DEVICE_info_Unknown,0.32268,0.79936,0.26346,0.8164745258460394,1.0214102855359781,1.0,0.005522515200000022,1.0932542249240123,0.030947696753275186,0.3068555056022736,0.08529967028528433,0.5730315983913944
DEVICE_info_Unknown,CARD_brand_mastercard,0.79936,0.32268,0.26346,0.32958867093674943,1.0214102855359781,1.0,0.005522515200000022,1.0103051225974995,0.10447315572631748,0.3068555056022736,0.01020001024146549,0.5730315983913944
CARD_brand_mastercard,DIST1_veryclose,0.32268,0.81402,0.261,0.8088508739308293,0.9936498782963924,1.0,-0.0016679735999999834,0.9729576264591443,-0.009347087029710759,0.29804727646454265,-0.027793988972849966,0.5647409083297547
DIST1_veryclose,CARD_brand_mastercard,0.81402,0.32268,0.261,0.3206309427286799,0.9936498782963924,1.0,-0.0016679735999999834,0.996983881957253,-0.03322077288132448,0.29804727646454265,-0.003025242531329502,0.5647409083297547
DEVICE_type_Unknown,CARD_brand_mastercard,0.76096,0.32268,0.24876,0.32690285954583687,1.0130868338472692,1.0,0.0032134272000000075,1.0062737743069112,0.054040248467741483,0.29795898811805294,0.006234659460575273,0.5489107083151274
CARD_brand_mastercard,DEVICE_type_Unknown,0.32268,0.76096,0.24876,0.7709185570844179,1.0130868338472692,1.0,0.0032134272000000075,1.0434716883116881,0.019071902488822016,0.29795898811805294,0.0416606303732344,0.5489107083151274
CARD_brand_mastercard,PROD_W,0.32268,0.74328,0.24222,0.7506507995537374,1.0099165853429897,1.0,0.0023784095999999644,1.0295601491424304,0.014497153910044153,0.29404909316046324,0.028711434846281234,0.5382653416561066
PROD_W,CARD_brand_mastercard,0.74328,0.32268,0.24222,0.32587988375847593,1.0099165853429897,1.0,0.0023784095999999644,1.0047467560771164,0.03824872345883105,0.29404909316046324,0.00472433083103394,0.5382653416561066
CARD_brand_mastercard,CARD_type_debit,0.32268,0.7431,0.23342,0.7233791992066443,0.9734614442291001,1.0,-0.006363508000000018,0.9287081783553662,-0.03869251450587761,0.2804315440434427,-0.07676450289356052,0.5187478690152452
CARD_type_debit,CARD_brand_mastercard,0.7431,0.32268,0.23342,0.31411653882384605,0.9734614442291001,1.0,-0.006363508000000018,0.9875146994192433,-0.09593839543080854,0.2804315440434427,-0.012643154160742302,0.5187478690152452
CARD_brand_mastercard,EMAIL_webmail,0.32268,0.64292,0.20836,0.6457171191273087,1.004350648801264,1.0,0.0009025743999999669,1.0078951574527637,0.006395503822802718,0.2751571496487243,0.007833312219414761,0.4849004932412503
EMAIL_webmail,CARD_brand_mastercard,0.64292,0.32268,0.20836,0.3240838673551919,1.0043506488012641,1.0,0.0009025743999999669,1.0020769845360824,0.012131182506051127,0.2751571496487243,0.0020726796125788093,0.4849004932412503
"CARD_brand_mastercard, DEVICE_info_Unknown",DIST2_q1,0.26346,1.0,0.26346,1.0,1.0,1.0,0.0,inf,0.0,0.26346,0.0,0.63173
"CARD_brand_mastercard, DIST2_q1",DEVICE_info_Unknown,0.32268,0.79936,0.26346,0.8164745258460394,1.0214102855359781,1.0,0.005522515200000022,1.0932542249240123,0.030947696753275186,0.3068555056022736,0.08529967028528433,0.5730315983913944
"DEVICE_info_Unknown, DIST2_q1",CARD_brand_mastercard,0.79936,0.32268,0.26346,0.32958867093674943,1.0214102855359781,1.0,0.005522515200000022,1.0103051225974995,0.10447315572631748,0.3068555056022736,0.01020001024146549,0.5730315983913944
CARD_brand_mastercard,"DEVICE_info_Unknown, DIST2_q1",0.32268,0.79936,0.26346,0.8164745258460394,1.0214102855359781,1.0,0.005522515200000022,1.0932542249240123,0.030947696753275186,0.3068555056022736,0.08529967028528433,0.5730315983913944
DEVICE_info_Unknown,"CARD_brand_mastercard, DIST2_q1",0.79936,0.32268,0.26346,0.32958867093674943,1.0214102855359781,1.0,0.005522515200000022,1.0103051225974995,0.10447315572631748,0.3068555056022736,0.01020001024146549,0.5730315983913944
DIST2_q1,"CARD_brand_mastercard, DEVICE_info_Unknown",1.0,0.26346,0.26346,0.26346,1.0,1.0,0.0,1.0,0.0,0.26346,0.0,0.63173
"CARD_brand_mastercard, DIST1_veryclose",DIST2_q1,0.261,1.0,0.261,1.0,1.0,1.0,0.0,inf,0.0,0.261,0.0,0.6305000000000001
"CARD_brand_mastercard, DIST2_q1",DIST1_veryclose,0.32268,0.81402,0.261,0.8088508739308293,0.9936498782963924,1.0,-0.0016679735999999834,0.9729576264591443,-0.009347087029710759,0.29804727646454265,-0.027793988972849966,0.5647409083297547
"DIST1_veryclose, DIST2_q1",CARD_brand_mastercard,0.81402,0.32268,0.261,0.3206309427286799,0.9936498782963924,1.0,-0.0016679735999999834,0.996983881957253,-0.03322077288132448,0.29804727646454265,-0.003025242531329502,0.5647409083297547
CARD_brand_mastercard,"DIST1_veryclose, DIST2_q1",0.32268,0.81402,0.261,0.8088508739308293,0.9936498782963924,1.0,-0.0016679735999999834,0.9729576264591443,-0.009347087029710759,0.29804727646454265,-0.027793988972849966,0.5647409083297547
DIST1_veryclose,"CARD_brand_mastercard, DIST2_q1",0.81402,0.32268,0.261,0.3206309427286799,0.9936498782963924,1.0,-0.0016679735999999834,0.996983881957253,-0.03322077288132448,0.29804727646454265,-0.003025242531329502,0.5647409083297547
DIST2_q1,"CARD_brand_mastercard, DIST1_veryclose",1.0,0.261,0.261,0.261,1.0,1.0,0.0,1.0,0.0,0.261,0.0,0.6305000000000001
"CARD_brand_mastercard, DEVICE_info_Unknown",DIST1_veryclose,0.26346,0.81402,0.20178,0.7658847642905943,0.9408672566897549,1.0,-0.01268170920000003,0.7943951167315172,-0.07862151396414103,0.2304213771839671,-0.2588194198806629,0.5068828258690385
"CARD_brand_mastercard, DIST1_veryclose",DEVICE_info_Unknown,0.261,0.79936,0.20178,0.773103448275862,0.9671530327710444,1.0,-0.006852960000000019,0.8842796352583585,-0.043938136691552596,0.23501595657946842,-0.13086399384040062,0.5127651949145523
"DEVICE_info_Unknown, DIST1_veryclose",CARD_brand_mastercard,0.61338,0.32268,0.20178,0.32896410055756625,1.0194747135166922,1.0,0.0038545415999999555,1.009364775510204,0.049409482238873724,0.27479980388952435,0.009277890151724784,0.47714475016721747
CARD_brand_mastercard,"DEVICE_info_Unknown, DIST1_veryclose",0.32268,0.61338,0.20178,0.6253253997768686,1.0194747135166922,1.0,0.0038545415999999555,1.0318820645161286,0.0282033514781689,0.27479980388952435,0.03089700423379182,0.47714475016721747
DEVICE_info_Unknown,"CARD_brand_mastercard, DIST1_veryclose",0.79936,0.261,0.20178,0.2524269415532426,0.9671530327710444,1.0,-0.006852960000000019,0.9885321463235047,-0.1447662689422058,0.23501595657946842,-0.011600890996965402,0.5127651949145523
DIST1_veryclose,"CARD_brand_mastercard, DEVICE_info_Unknown",0.81402,0.26346,0.20178,0.24788088744748285,0.9408672566897549,1.0,-0.01268170920000003,0.9792863759310073,-0.25257964579307984,0.2304213771839671,-0.021151753540224805,0.5068828258690385
"CARD_brand_mastercard, DEVICE_type_Unknown",DEVICE_info_Unknown,0.24876,0.79936,0.24876,1.0,1.2510008006405124,1.0,0.04991120640000002,inf,0.26707843032852363,0.3111989591673339,1.0,0.6555994795836669
"DEVICE_info_Unknown, DEVICE_type_Unknown",CARD_brand_mastercard,0.76092,0.32268,0.24876,0.326920044157073,1.0131400897392866,1.0,0.003226334399999975,1.00629946579194,0.054248231341221496,0.2979732643380767,0.006260030941169557,0.5489193006207455
"CARD_brand_mastercard, DEVICE_info_Unknown",DEVICE_type_Unknown,0.26346,0.76096,0.24876,0.9442040537462992,1.2408064205034421,1.0,0.04827747839999999,4.284182204081632,0.2634921569307822,0.3207075264935667,0.7665832235035945,0.6355534566460681
DEVICE_type_Unknown,"CARD_brand_mastercard, DEVICE_info_Unknown",0.76096,0.26346,0.24876,0.32690285954583687,1.240806420503442,1.0,0.04827747839999999,1.094255131589223,0.8118830039566528,0.3207075264935667,0.08613633956857311,0.6355534566460681
CARD_brand_mastercard,"DEVICE_info_Unknown, DEVICE_type_Unknown",0.32268,0.76092,0.24876,0.7709185570844179,1.0131400897392866,1.0,0.003226334399999975,1.0436462987012982,0.01914850757257904,0.2979732643380767,0.041820968229956006,0.5489193006207455
DEVICE_info_Unknown,"CARD_brand_mastercard, DEVICE_type_Unknown",0.79936,0.24876,0.24876,0.3111989591673339,1.2510008006405127,1.0,0.04991120640000002,1.0906487584453324,1.0000000000000002,0.3111989591673339,0.08311452953428188,0.6555994795836669
"CARD_brand_mastercard, DEVICE_type_Unknown",DIST2_q1,0.24876,1.0,0.24876,1.0,1.0,1.0,0.0,inf,0.0,0.24876,0.0,0.62438
"DEVICE_type_Unknown, DIST2_q1",CARD_brand_mastercard,0.76096,0.32268,0.24876,0.32690285954583687,1.0130868338472692,1.0,0.0032134272000000075,1.0062737743069112,0.054040248467741483,0.29795898811805294,0.006234659460575273,0.5489107083151274
"CARD_brand_mastercard, DIST2_q1",DEVICE_type_Unknown,0.32268,0.76096,0.24876,0.7709185570844179,1.0130868338472692,1.0,0.0032134272000000075,1.0434716883116881,0.019071902488822016,0.29795898811805294,0.0416606303732344,0.5489107083151274
DEVICE_type_Unknown,"CARD_brand_mastercard, DIST2_q1",0.76096,0.32268,0.24876,0.32690285954583687,1.0130868338472692,1.0,0.0032134272000000075,1.0062737743069112,0.054040248467741483,0.29795898811805294,0.006234659460575273,0.5489107083151274
CARD_brand_mastercard,"DEVICE_type_Unknown, DIST2_q1",0.32268,0.76096,0.24876,0.7709185570844179,1.0130868338472692,1.0,0.0032134272000000075,1.0434716883116881,0.019071902488822016,0.29795898811805294,0.0416606303732344,0.5489107083151274
DIST2_q1,"CARD_brand_mastercard, DEVICE_type_Unknown",1.0,0.24876,0.24876,0.24876,1.0,1.0,0.0,1.0,0.0,0.24876,0.0,0.62438
"CARD_brand_mastercard, DEVICE_type_Unknown",DIST1_veryclose,0.24876,0.81402,0.18708,0.7520501688374336,0.9238718567571235,1.0,-0.01541561520000001,0.7500710894941633,-0.09884491524319133,0.21363480644056182,-0.3332069639884201,0.49093626596216783
"DEVICE_type_Unknown, DIST1_veryclose",CARD_brand_mastercard,0.57498,0.32268,0.18708,0.32536783888135234,1.0083297349738203,1.0,0.0015454535999999686,1.003984154679041,0.019436552795205952,0.26327788567086036,0.003968344182000122,0.4525686349482998
"CARD_brand_mastercard, DIST1_veryclose",DEVICE_type_Unknown,0.261,0.76096,0.18708,0.7167816091954022,0.9419438724708293,1.0,-0.011530559999999995,0.8440129870129869,-0.07698193142224452,0.22408010732081257,-0.18481589192017123,0.48131447995514437
DEVICE_type_Unknown,"CARD_brand_mastercard, DIST1_veryclose",0.76096,0.261,0.18708,0.24584735071488648,0.9419438724708293,1.0,-0.011530559999999995,0.9799077158987942,-0.2049871385973151,0.22408010732081257,-0.0205042615495447,0.48131447995514437
CARD_brand_mastercard,"DEVICE_type_Unknown, DIST1_veryclose",0.32268,0.57498,0.18708,0.5797694310152472,1.0083297349738203,1.0,0.0015454535999999686,1.0113971504424777,0.012196485662638687,0.26327788567086036,0.011268719154974363,0.4525686349482998
DIST1_veryclose,"CARD_brand_mastercard, DEVICE_type_Unknown",0.81402,0.24876,0.18708,0.22982236308690204,0.9238718567571235,1.0,-0.01541561520000001,0.9754113388841038,-0.3070304298491888,0.21363480644056182,-0.02520850449004042,0.49093626596216783
"CARD_brand_mastercard, DEVICE_type_Unknown",PROD_W,0.24876,0.74328,0.24222,0.9737095996140858,1.3100172204473222,1.0,0.05732166719999998,9.764780917431153,0.3150141843925795,0.32303752900696164,0.8975911483876822,0.6497947416862808
"DEVICE_type_Unknown, PROD_W",CARD_brand_mastercard,0.74328,0.32268,0.24222,0.32587988375847593,1.0099165853429897,1.0,0.0023784095999999644,1.0047467560771164,0.03824872345883105,0.29404909316046324,0.00472433083103394,0.5382653416561066
"CARD_brand_mastercard, PROD_W",DEVICE_type_Unknown,0.24222,0.76096,0.24222,1.0,1.314129520605551,1.0,0.057900268800000015,inf,0.3154477552851752,0.31830845248107653,1.0,0.6591542262405383
DEVICE_type_Unknown,"CARD_brand_mastercard, PROD_W",0.76096,0.24222,0.24222,0.31830845248107653,1.314129520605551,1.0,0.057900268800000015,1.111617127655473,1.0000000000000002,0.31830845248107653,0.10040968682345343,0.6591542262405383
CARD_brand_mastercard,"DEVICE_type_Unknown, PROD_W",0.32268,0.74328,0.24222,0.7506507995537374,1.0099165853429897,1.0,0.0023784095999999644,1.0295601491424304,0.014497153910044153,0.29404909316046324,0.028711434846281234,0.5382653416561066
PROD_W,"CARD_brand_mastercard, DEVICE_type_Unknown",0.74328,0.24876,0.24222,0.32587988375847593,1.3100172204473224,1.0,0.05732166719999998,1.1144008046940488,0.9218263317352816,0.32303752900696164,0.10265678579212491,0.6497947416862808
"CARD_brand_mastercard, PROD_W",DEVICE_info_Unknown,0.24222,0.79936,0.24222,1.0,1.2510008006405124,1.0,0.0485990208,inf,0.26477341708675345,0.3030174139311449,1.0,0.6515087069655725
"CARD_brand_mastercard, DEVICE_info_Unknown",PROD_W,0.26346,0.74328,0.24222,0.9193805511273058,1.236923570023821,1.0,0.046395451199999965,3.184343276836154,0.2600573096500403,0.3168262439177522,0.6859635054818704,0.6226302174428908
"DEVICE_info_Unknown, PROD_W",CARD_brand_mastercard,0.74328,0.32268,0.24222,0.32587988375847593,1.0099165853429897,1.0,0.0023784095999999644,1.0047467560771164,0.03824872345883105,0.29404909316046324,0.00472433083103394,0.5382653416561066
CARD_brand_mastercard,"DEVICE_info_Unknown, PROD_W",0.32268,0.74328,0.24222,0.7506507995537374,1.0099165853429897,1.0,0.0023784095999999644,1.0295601491424304,0.014497153910044153,0.29404909316046324,0.028711434846281234,0.5382653416561066
PROD_W,"CARD_brand_mastercard, DEVICE_info_Unknown",0.74328,0.26346,0.24222,0.32587988375847593,1.236923570023821,1.0,0.046395451199999965,1.0925946018440906,0.7461148755439417,0.3168262439177522,0.08474744583929712,0.6226302174428908
DEVICE_info_Unknown,"CARD_brand_mastercard, PROD_W",0.79936,0.24222,0.24222,0.3030174139311449,1.2510008006405124,1.0,0.0485990208,1.0872294590228668,0.9999999999999999,0.3030174139311449,0.08023095612334043,0.6515087069655725
"CARD_brand_mastercard, PROD_W",DIST2_q1,0.24222,1.0,0.24222,1.0,1.0,1.0,0.0,inf,0.0,0.24222,0.0,0.62111
"CARD_brand_mastercard, DIST2_q1",PROD_W,0.32268,0.74328,0.24222,0.7506507995537374,1.0099165853429897,1.0,0.0023784095999999644,1.0295601491424304,0.014497153910044153,0.29404909316046324,0.028711434846281234,0.5382653416561066
"DIST2_q1, PROD_W",CARD_brand_mastercard,0.74328,0.32268,0.24222,0.32587988375847593,1.0099165853429897,1.0,0.0023784095999999644,1.0047467560771164,0.03824872345883105,0.29404909316046324,0.00472433083103394,0.5382653416561066
CARD_brand_mastercard,"DIST2_q1, PROD_W",0.32268,0.74328,0.24222,0.7506507995537374,1.0099165853429897,1.0,0.0023784095999999644,1.0295601491424304,0.014497153910044153,0.29404909316046324,0.028711434846281234,0.5382653416561066
PROD_W,"CARD_brand_mastercard, DIST2_q1",0.74328,0.32268,0.24222,0.32587988375847593,1.0099165853429897,1.0,0.0023784095999999644,1.0047467560771164,0.03824872345883105,0.29404909316046324,0.00472433083103394,0.5382653416561066
DIST2_q1,"CARD_brand_mastercard, PROD_W",1.0,0.24222,0.24222,0.24222,1.0,1.0,0.0,1.0,0.0,0.24222,0.0,0.62111
"CARD_brand_mastercard, PROD_W",DIST1_veryclose,0.24222,0.81402,0.18054,0.7453554619767154,0.915647603224387,1.0,-0.01663192439999997,0.7303514202334633,-0.10839259017377738,0.20616649537512852,-0.3692038822630634,0.48357181221486323
"CARD_brand_mastercard, DIST1_veryclose",PROD_W,0.261,0.74328,0.18054,0.6917241379310345,0.9306373613322495,1.0,-0.01345608000000001,0.8327606263982101,-0.09161577650240883,0.21917109767645132,-0.20082526514866614,0.4673102446193758
"DIST1_veryclose, PROD_W",CARD_brand_mastercard,0.5573,0.32268,0.18054,0.32395478198456845,1.0039506073650937,1.0,0.000710435999999981,1.0018856460346108,0.008888776783871474,0.2581207823401579,0.0018820970657420857,0.44172822773456755
